0.47-stable,1990,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,2217
0.48-stable,1951,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,2178
0.49-stable,2022,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,2249
0.50-stable,2158,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,2385
0.51-stable,2073,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,2300
0.52-stable,2382,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,2609
0.53-stable,2378,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,2605
0.54-stable,2892,40,0,0,8,24,0,0,0,4,0,0,0,0,0,7,21,89,2,25,0,7,3119
0.55-stable,2382,40,0,0,6,18,0,0,0,4,0,0,0,0,0,5,21,89,2,25,0,5,2597
0.56-stable,2733,40,0,0,6,18,0,0,0,4,0,0,0,0,0,5,21,89,2,0,5,15,2938
0.57-stable,2764,40,0,0,6,18,0,0,0,4,0,0,0,0,0,5,27,89,2,0,15,2970
0.58-stable,2738,82,0,0,6,18,0,0,0,4,0,0,0,0,0,5,27,113,2,1,6,15,3017
0.59-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65-stable,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
